session_date,timestamp,open,high,low,close,volume
2023-01-04,2023-01-04 13:21:00,18076.25,18078.25,18071.95,18071.95,0
2023-01-04,2023-01-04 13:22:00,18072.0,18074.25,18069.55,18070.65,0
2023-01-04,2023-01-04 13:23:00,18070.0,18071.7,18066.55,18069.15,0
2023-01-04,2023-01-04 13:24:00,18068.95,18077.45,18068.95,18076.45,0
2023-01-04,2023-01-04 13:25:00,18076.55,18078.4,18075.3,18075.65,0
2023-01-04,2023-01-04 13:26:00,18075.25,18081.2,18075.25,18078.5,0
2023-01-04,2023-01-04 13:27:00,18077.9,18081.95,18077.9,18080.6,0
2023-01-04,2023-01-04 13:28:00,18079.7,18082.55,18074.7,18074.95,0
2023-01-04,2023-01-04 13:29:00,18076.35,18079.8,18075.3,18077.5,0
2023-01-04,2023-01-04 13:30:00,18076.45,18079.05,18074.8,18075.55,0
2023-01-04,2023-01-04 13:31:00,18075.3,18078.9,18072.3,18072.3,0
2023-01-04,2023-01-04 13:32:00,18072.45,18077.15,18072.45,18073.3,0
2023-01-04,2023-01-04 13:33:00,18072.9,18076.8,18072.9,18075.8,0
2023-01-04,2023-01-04 13:34:00,18075.8,18081.35,18075.8,18080.15,0
2023-01-04,2023-01-04 13:35:00,18079.95,18089.5,18079.95,18087.95,0
2023-01-04,2023-01-04 13:36:00,18088.2,18089.1,18086.05,18086.9,0
2023-01-04,2023-01-04 13:37:00,18086.8,18092.15,18086.8,18090.45,0
2023-01-04,2023-01-04 13:38:00,18091.05,18094.9,18089.5,18089.55,0
2023-01-04,2023-01-04 13:39:00,18089.5,18092.2,18088.9,18089.45,0
2023-01-04,2023-01-04 13:40:00,18089.8,18092.7,18086.75,18087.1,0
2023-01-04,2023-01-04 13:41:00,18087.2,18089.85,18087.2,18088.7,0
2023-01-04,2023-01-04 13:42:00,18088.45,18096.95,18088.45,18095.7,0
2023-01-04,2023-01-04 13:43:00,18095.5,18101.45,18095.5,18099.85,0
2023-01-04,2023-01-04 13:44:00,18100.3,18103.25,18097.25,18098.2,0
2023-01-04,2023-01-04 13:45:00,18098.25,18104.35,18098.25,18099.65,0
2023-01-04,2023-01-04 13:46:00,18100.25,18102.35,18098.5,18098.5,0
2023-01-04,2023-01-04 13:47:00,18098.7,18101.45,18097.5,18097.65,0
2023-01-04,2023-01-04 13:48:00,18097.5,18101.0,18097.5,18099.75,0
2023-01-04,2023-01-04 13:49:00,18099.85,18101.7,18095.7,18098.1,0
2023-01-04,2023-01-04 13:50:00,18097.95,18102.05,18097.95,18100.7,0
2023-01-04,2023-01-04 13:51:00,18100.4,18105.15,18100.4,18102.4,0
2023-01-04,2023-01-04 13:52:00,18102.9,18110.15,18102.9,18108.35,0
2023-01-04,2023-01-04 13:53:00,18108.2,18116.35,18108.2,18114.3,0
2023-01-04,2023-01-04 13:54:00,18114.45,18119.8,18114.45,18116.4,0
2023-01-04,2023-01-04 13:55:00,18116.55,18119.4,18115.6,18118.25,0
2023-01-04,2023-01-04 13:56:00,18118.7,18123.95,18117.55,18118.25,0
2023-01-04,2023-01-04 13:57:00,18118.55,18120.9,18117.05,18117.1,0
2023-01-04,2023-01-04 13:58:00,18117.05,18118.8,18115.95,18116.1,0
2023-01-04,2023-01-04 13:59:00,18116.25,18117.95,18113.75,18114.25,0
2023-01-04,2023-01-04 14:00:00,18114.75,18117.15,18113.8,18116.75,0
2023-01-04,2023-01-04 14:01:00,18117.25,18124.25,18117.25,18123.15,0
2023-01-04,2023-01-04 14:02:00,18123.6,18126.05,18123.4,18124.4,0
2023-01-04,2023-01-04 14:03:00,18125.1,18130.65,18124.4,18124.8,0
2023-01-04,2023-01-04 14:04:00,18125.35,18130.4,18125.35,18129.05,0
2023-01-04,2023-01-04 14:05:00,18129.2,18130.65,18122.1,18122.1,0
2023-01-04,2023-01-04 14:06:00,18122.8,18127.5,18122.8,18127.0,0
2023-01-04,2023-01-04 14:07:00,18126.8,18129.75,18126.8,18127.7,0
2023-01-04,2023-01-04 14:08:00,18127.6,18130.25,18127.05,18128.6,0
2023-01-04,2023-01-04 14:09:00,18128.6,18131.4,18124.65,18125.7,0
2023-01-04,2023-01-04 14:10:00,18125.25,18126.85,18115.5,18116.65,0
2023-01-04,2023-01-04 14:11:00,18116.7,18123.45,18116.7,18120.55,0
2023-01-04,2023-01-04 14:12:00,18120.7,18126.4,18120.15,18120.35,0
2023-01-04,2023-01-04 14:13:00,18120.4,18124.55,18120.4,18122.25,0
2023-01-04,2023-01-04 14:14:00,18122.3,18127.2,18122.3,18125.6,0
2023-01-04,2023-01-04 14:15:00,18126.2,18130.15,18125.6,18125.6,0
2023-01-04,2023-01-04 14:16:00,18125.7,18128.6,18124.95,18124.95,0
2023-01-04,2023-01-04 14:17:00,18125.25,18130.1,18125.25,18127.85,0
2023-01-04,2023-01-04 14:18:00,18127.9,18129.8,18125.6,18125.6,0
2023-01-04,2023-01-04 14:19:00,18125.55,18127.4,18121.9,18122.5,0
2023-01-04,2023-01-04 14:20:00,18123.3,18123.9,18100.15,18100.15,0
2023-01-04,2023-01-04 14:21:00,18099.55,18101.35,18095.05,18095.55,0
2023-01-04,2023-01-04 14:22:00,18095.55,18097.4,18083.2,18086.55,0
2023-01-04,2023-01-04 14:23:00,18086.3,18089.75,18084.1,18087.6,0
2023-01-04,2023-01-04 14:24:00,18087.6,18091.2,18085.95,18090.6,0
2023-01-04,2023-01-04 14:25:00,18089.9,18093.4,18084.25,18084.5,0
2023-01-04,2023-01-04 14:26:00,18083.95,18084.6,18073.1,18073.5,0
2023-01-04,2023-01-04 14:27:00,18072.8,18079.95,18072.8,18078.3,0
2023-01-04,2023-01-04 14:28:00,18077.0,18081.45,18075.5,18075.85,0
2023-01-04,2023-01-04 14:29:00,18076.9,18081.95,18076.9,18079.45,0
2023-01-04,2023-01-04 14:30:00,18080.6,18082.05,18078.95,18079.45,0
2023-01-04,2023-01-04 14:31:00,18079.35,18081.4,18073.2,18073.2,0
2023-01-04,2023-01-04 14:32:00,18072.3,18075.15,18071.65,18071.65,0
2023-01-04,2023-01-04 14:33:00,18071.9,18076.2,18071.9,18074.05,0
2023-01-04,2023-01-04 14:34:00,18073.85,18077.7,18073.85,18075.5,0
2023-01-04,2023-01-04 14:35:00,18076.45,18078.7,18074.15,18077.4,0
2023-01-04,2023-01-04 14:36:00,18077.25,18084.8,18077.25,18078.05,0
2023-01-04,2023-01-04 14:37:00,18077.05,18084.2,18077.05,18082.85,0
2023-01-04,2023-01-04 14:38:00,18082.6,18084.6,18081.0,18081.15,0
2023-01-04,2023-01-04 14:39:00,18080.2,18083.5,18079.25,18080.05,0
2023-01-04,2023-01-04 14:40:00,18080.65,18082.2,18070.95,18071.85,0
2023-01-04,2023-01-04 14:41:00,18072.05,18083.35,18072.05,18079.95,0
2023-01-04,2023-01-04 14:42:00,18080.55,18088.4,18080.55,18084.45,0
2023-01-04,2023-01-04 14:43:00,18083.5,18088.35,18082.8,18083.6,0
2023-01-04,2023-01-04 14:44:00,18083.0,18085.7,18067.35,18069.1,0
2023-01-04,2023-01-04 14:45:00,18066.3,18067.25,18048.05,18049.55,0
2023-01-04,2023-01-04 14:46:00,18049.0,18058.35,18048.95,18050.0,0
2023-01-04,2023-01-04 14:47:00,18049.25,18053.1,18043.2,18044.5,0
2023-01-04,2023-01-04 14:48:00,18046.7,18048.65,18039.55,18041.5,0
2023-01-04,2023-01-04 14:49:00,18040.8,18045.6,18030.55,18032.05,0
2023-01-04,2023-01-04 14:50:00,18034.45,18040.95,18031.15,18031.15,0
2023-01-04,2023-01-04 14:51:00,18031.25,18033.2,18025.6,18025.6,0
2023-01-04,2023-01-04 14:52:00,18026.9,18029.65,18022.6,18023.7,0
2023-01-04,2023-01-04 14:53:00,18023.7,18041.05,18023.7,18037.55,0
2023-01-04,2023-01-04 14:54:00,18036.25,18043.55,18036.25,18040.55,0
2023-01-04,2023-01-04 14:55:00,18040.65,18053.7,18040.65,18050.7,0
2023-01-04,2023-01-04 14:56:00,18051.45,18057.2,18051.45,18054.9,0
2023-01-04,2023-01-04 14:57:00,18055.05,18057.85,18050.95,18050.95,0
2023-01-04,2023-01-04 14:58:00,18050.25,18058.5,18050.25,18054.25,0
2023-01-04,2023-01-04 14:59:00,18054.2,18061.55,18054.2,18056.3,0
2023-01-04,2023-01-04 15:00:00,18055.9,18059.95,18049.45,18050.5,0
2023-01-04,2023-01-04 15:01:00,18050.15,18051.05,18035.3,18040.15,0
2023-01-04,2023-01-04 15:02:00,18040.1,18059.4,18040.1,18057.45,0
2023-01-04,2023-01-04 15:03:00,18057.7,18058.85,18052.75,18057.2,0
2023-01-04,2023-01-04 15:04:00,18058.2,18058.2,18047.6,18050.8,0
2023-01-04,2023-01-04 15:05:00,18051.6,18055.8,18051.6,18054.25,0
2023-01-04,2023-01-04 15:06:00,18053.9,18054.8,18048.05,18048.15,0
2023-01-04,2023-01-04 15:07:00,18047.45,18052.5,18046.65,18052.5,0
2023-01-04,2023-01-04 15:08:00,18052.8,18054.05,18050.6,18053.85,0
2023-01-04,2023-01-04 15:09:00,18055.05,18064.35,18054.95,18064.35,0
2023-01-04,2023-01-04 15:10:00,18064.35,18068.7,18062.55,18063.65,0
2023-01-04,2023-01-04 15:11:00,18063.85,18064.4,18053.35,18053.35,0
2023-01-04,2023-01-04 15:12:00,18052.9,18053.4,18050.05,18050.2,0
2023-01-04,2023-01-04 15:13:00,18050.55,18056.6,18050.2,18055.85,0
2023-01-04,2023-01-04 15:14:00,18055.4,18055.75,18049.5,18052.85,0
2023-01-04,2023-01-04 15:15:00,18052.35,18054.45,18045.9,18045.9,0
2023-01-04,2023-01-04 15:16:00,18045.3,18045.3,18042.15,18045.05,0
2023-01-04,2023-01-04 15:17:00,18044.55,18045.7,18043.8,18044.7,0
2023-01-04,2023-01-04 15:18:00,18044.75,18047.15,18035.8,18037.05,0
2023-01-04,2023-01-04 15:19:00,18036.35,18038.4,18033.35,18034.75,0
2023-01-04,2023-01-04 15:20:00,18034.05,18035.25,18023.3,18028.75,0
2023-01-04,2023-01-04 15:21:00,18027.9,18033.35,18027.9,18032.75,0
2023-01-04,2023-01-04 15:22:00,18031.85,18034.35,18031.85,18034.05,0
2023-01-04,2023-01-04 15:23:00,18033.2,18034.5,18032.0,18033.7,0
2023-01-04,2023-01-04 15:24:00,18033.65,18034.85,18032.1,18032.7,0
2023-01-04,2023-01-04 15:25:00,18031.7,18035.0,18031.7,18034.4,0
2023-01-04,2023-01-04 15:26:00,18033.7,18037.65,18033.7,18036.5,0
2023-01-04,2023-01-04 15:27:00,18035.45,18037.8,18034.65,18034.75,0
2023-01-04,2023-01-04 15:28:00,18036.55,18038.05,18030.35,18032.3,0
2023-01-04,2023-01-04 15:29:00,18033.7,18038.0,18029.55,18036.85,0
2023-01-05,2023-01-05 09:15:00,18101.95,18101.95,18045.0,18066.4,0
2023-01-05,2023-01-05 09:16:00,18066.15,18066.15,18055.65,18061.25,0
2023-01-05,2023-01-05 09:17:00,18061.25,18068.6,18049.15,18068.6,0
2023-01-05,2023-01-05 09:18:00,18069.75,18072.25,18056.3,18063.3,0
2023-01-05,2023-01-05 09:19:00,18065.85,18066.9,18059.05,18063.1,0
2023-01-05,2023-01-05 09:20:00,18062.75,18069.7,18055.55,18056.15,0
2023-01-05,2023-01-05 09:21:00,18054.5,18061.7,18052.25,18061.7,0
2023-01-05,2023-01-05 09:22:00,18061.95,18062.65,18046.55,18046.95,0
2023-01-05,2023-01-05 09:23:00,18046.4,18046.75,18031.95,18034.7,0
2023-01-05,2023-01-05 09:24:00,18035.6,18043.5,18032.4,18043.15,0
2023-01-05,2023-01-05 09:25:00,18042.5,18049.2,18039.05,18046.25,0
2023-01-05,2023-01-05 09:26:00,18046.5,18067.1,18045.75,18067.1,0
2023-01-05,2023-01-05 09:27:00,18066.75,18081.75,18066.75,18073.15,0
2023-01-05,2023-01-05 09:28:00,18074.9,18083.5,18074.9,18080.1,0
2023-01-05,2023-01-05 09:29:00,18080.8,18080.8,18073.75,18074.8,0
2023-01-05,2023-01-05 09:30:00,18074.3,18092.6,18071.6,18089.25,0
2023-01-05,2023-01-05 09:31:00,18089.85,18095.1,18087.65,18095.1,0
2023-01-05,2023-01-05 09:32:00,18095.6,18104.05,18094.35,18096.0,0
2023-01-05,2023-01-05 09:33:00,18095.15,18111.4,18095.15,18110.35,0
2023-01-05,2023-01-05 09:34:00,18110.55,18119.05,18109.05,18109.95,0
2023-01-05,2023-01-05 09:35:00,18109.55,18115.05,18101.2,18106.45,0
2023-01-05,2023-01-05 09:36:00,18105.95,18110.0,18103.1,18103.85,0
2023-01-05,2023-01-05 09:37:00,18103.2,18107.3,18098.2,18099.05,0
2023-01-05,2023-01-05 09:38:00,18097.9,18097.9,18088.2,18088.95,0
2023-01-05,2023-01-05 09:39:00,18089.7,18095.6,18080.65,18082.3,0
2023-01-05,2023-01-05 09:40:00,18079.5,18084.7,18075.9,18084.4,0
2023-01-05,2023-01-05 09:41:00,18085.45,18089.55,18080.1,18080.1,0
2023-01-05,2023-01-05 09:42:00,18078.3,18078.3,18054.35,18057.15,0
2023-01-05,2023-01-05 09:43:00,18055.95,18057.6,18045.4,18055.0,0
2023-01-05,2023-01-05 09:44:00,18055.05,18055.05,18034.1,18034.3,0
2023-01-05,2023-01-05 09:45:00,18033.35,18040.35,18028.75,18040.35,0
2023-01-05,2023-01-05 09:46:00,18041.85,18056.55,18039.05,18045.55,0
2023-01-05,2023-01-05 09:47:00,18043.65,18053.0,18041.0,18045.7,0
2023-01-05,2023-01-05 09:48:00,18044.95,18050.85,18041.65,18049.2,0
2023-01-05,2023-01-05 09:49:00,18048.25,18049.45,18038.05,18042.5,0
2023-01-05,2023-01-05 09:50:00,18041.9,18044.1,18033.7,18037.4,0
2023-01-05,2023-01-05 09:51:00,18036.7,18045.25,18028.25,18044.85,0
2023-01-05,2023-01-05 09:52:00,18044.45,18044.55,18035.85,18041.25,0
2023-01-05,2023-01-05 09:53:00,18041.7,18048.5,18040.8,18043.35,0
2023-01-05,2023-01-05 09:54:00,18043.85,18046.0,18038.1,18042.75,0
2023-01-05,2023-01-05 09:55:00,18043.25,18052.65,18043.25,18048.1,0
2023-01-05,2023-01-05 09:56:00,18048.15,18052.1,18045.4,18050.1,0
2023-01-05,2023-01-05 09:57:00,18049.45,18051.5,18043.05,18043.05,0
2023-01-05,2023-01-05 09:58:00,18041.35,18041.35,18033.4,18034.55,0
2023-01-05,2023-01-05 09:59:00,18034.8,18042.1,18034.55,18037.25,0
2023-01-05,2023-01-05 10:00:00,18037.25,18048.85,18036.9,18044.55,0
2023-01-05,2023-01-05 10:01:00,18045.1,18045.2,18038.1,18038.35,0
2023-01-05,2023-01-05 10:02:00,18039.0,18044.3,18037.15,18038.5,0
2023-01-05,2023-01-05 10:03:00,18037.5,18042.55,18033.1,18042.35,0
2023-01-05,2023-01-05 10:04:00,18043.15,18047.75,18043.1,18045.3,0
2023-01-05,2023-01-05 10:05:00,18045.05,18045.05,18039.0,18039.8,0
2023-01-05,2023-01-05 10:06:00,18039.35,18040.8,18035.2,18038.95,0
2023-01-05,2023-01-05 10:07:00,18038.35,18039.75,18029.8,18030.5,0
2023-01-05,2023-01-05 10:08:00,18029.55,18030.25,18019.95,18022.15,0
2023-01-05,2023-01-05 10:09:00,18021.9,18022.1,18013.9,18018.4,0
2023-01-05,2023-01-05 10:10:00,18018.05,18026.0,18014.75,18025.05,0
2023-01-05,2023-01-05 10:11:00,18024.75,18035.25,18023.5,18035.25,0
2023-01-05,2023-01-05 10:12:00,18035.15,18036.25,18030.2,18036.25,0
2023-01-05,2023-01-05 10:13:00,18036.2,18043.2,18035.3,18042.95,0
2023-01-05,2023-01-05 10:14:00,18044.0,18065.15,18044.0,18063.25,0
2023-01-05,2023-01-05 10:15:00,18065.0,18084.4,18064.45,18065.45,0
2023-01-05,2023-01-05 10:16:00,18065.7,18066.4,18052.05,18060.3,0
2023-01-05,2023-01-05 10:17:00,18059.65,18069.95,18058.6,18065.95,0
2023-01-05,2023-01-05 10:18:00,18066.0,18067.75,18063.15,18064.05,0
2023-01-05,2023-01-05 10:19:00,18063.75,18067.65,18058.95,18059.35,0
2023-01-05,2023-01-05 10:20:00,18060.1,18061.65,18055.3,18056.7,0
2023-01-05,2023-01-05 10:21:00,18056.35,18061.5,18054.4,18059.15,0
2023-01-05,2023-01-05 10:22:00,18059.05,18063.55,18058.2,18059.8,0
2023-01-05,2023-01-05 10:23:00,18059.8,18060.65,18055.5,18060.35,0
2023-01-05,2023-01-05 10:24:00,18060.35,18066.15,18060.35,18063.25,0
2023-01-05,2023-01-05 10:25:00,18063.35,18075.7,18063.3,18069.65,0
2023-01-05,2023-01-05 10:26:00,18070.05,18072.05,18068.15,18069.0,0
2023-01-05,2023-01-05 10:27:00,18068.65,18069.05,18061.05,18063.9,0
2023-01-05,2023-01-05 10:28:00,18064.3,18064.5,18060.8,18060.85,0
2023-01-05,2023-01-05 10:29:00,18061.05,18063.35,18060.0,18063.35,0
2023-01-05,2023-01-05 10:30:00,18063.45,18068.65,18060.35,18060.35,0
2023-01-05,2023-01-05 10:31:00,18060.2,18060.9,18052.5,18052.95,0
2023-01-05,2023-01-05 10:32:00,18052.35,18052.45,18043.0,18043.6,0
2023-01-05,2023-01-05 10:33:00,18042.9,18048.75,18040.6,18047.65,0
2023-01-05,2023-01-05 10:34:00,18047.6,18055.4,18046.65,18053.55,0
2023-01-05,2023-01-05 10:35:00,18053.35,18053.55,18046.0,18051.8,0
2023-01-05,2023-01-05 10:36:00,18051.45,18053.0,18048.95,18050.05,0
2023-01-05,2023-01-05 10:37:00,18049.7,18054.65,18049.5,18054.65,0
2023-01-05,2023-01-05 10:38:00,18054.2,18054.7,18048.15,18048.3,0
2023-01-05,2023-01-05 10:39:00,18048.05,18051.45,18048.0,18049.45,0
2023-01-05,2023-01-05 10:40:00,18049.3,18051.2,18047.4,18049.8,0
2023-01-05,2023-01-05 10:41:00,18049.7,18054.85,18049.6,18052.6,0
2023-01-05,2023-01-05 10:42:00,18052.7,18054.35,18051.6,18052.2,0
2023-01-05,2023-01-05 10:43:00,18051.7,18052.7,18046.3,18051.05,0
2023-01-05,2023-01-05 10:44:00,18051.0,18055.6,18050.75,18052.8,0
2023-01-05,2023-01-05 10:45:00,18053.35,18053.35,18044.8,18045.35,0
2023-01-05,2023-01-05 10:46:00,18045.55,18048.0,18042.65,18043.8,0
2023-01-05,2023-01-05 10:47:00,18043.5,18045.3,18040.5,18043.55,0
2023-01-05,2023-01-05 10:48:00,18043.2,18044.3,18039.0,18041.45,0
2023-01-05,2023-01-05 10:49:00,18041.55,18041.55,18039.0,18039.9,0
2023-01-05,2023-01-05 10:50:00,18039.85,18043.3,18032.9,18033.75,0
2023-01-05,2023-01-05 10:51:00,18033.8,18034.7,18028.2,18033.65,0
2023-01-05,2023-01-05 10:52:00,18034.6,18038.9,18033.85,18036.0,0
2023-01-05,2023-01-05 10:53:00,18035.55,18037.9,18033.95,18036.65,0
2023-01-05,2023-01-05 10:54:00,18036.6,18037.3,18032.0,18032.1,0
2023-01-05,2023-01-05 10:55:00,18034.4,18034.55,18030.65,18030.65,0
2023-01-05,2023-01-05 10:56:00,18030.55,18030.95,18027.5,18030.95,0
2023-01-05,2023-01-05 10:57:00,18030.65,18032.9,18027.25,18027.25,0
2023-01-05,2023-01-05 10:58:00,18028.55,18033.25,18023.25,18033.25,0
2023-01-05,2023-01-05 10:59:00,18032.3,18036.5,18031.4,18033.6,0
2023-01-05,2023-01-05 11:00:00,18033.7,18034.8,18030.15,18033.2,0
2023-01-05,2023-01-05 11:01:00,18033.9,18038.8,18031.4,18038.8,0
2023-01-05,2023-01-05 11:02:00,18038.1,18038.55,18031.75,18036.2,0
2023-01-05,2023-01-05 11:03:00,18035.7,18036.9,18034.7,18035.35,0
2023-01-05,2023-01-05 11:04:00,18035.05,18035.25,18027.35,18027.85,0
2023-01-05,2023-01-05 11:05:00,18027.5,18032.25,18026.85,18031.95,0
2023-01-05,2023-01-05 11:06:00,18031.8,18038.15,18030.9,18036.95,0
2023-01-05,2023-01-05 11:07:00,18036.65,18036.65,18032.75,18034.65,0
2023-01-05,2023-01-05 11:08:00,18034.95,18037.5,18033.65,18036.65,0
2023-01-05,2023-01-05 11:09:00,18036.5,18039.3,18036.5,18038.7,0
2023-01-05,2023-01-05 11:10:00,18038.65,18040.95,18038.25,18040.15,0
2023-01-05,2023-01-05 11:11:00,18040.45,18045.0,18039.8,18040.65,0
2023-01-05,2023-01-05 11:12:00,18040.3,18041.3,18038.4,18039.7,0
2023-01-05,2023-01-05 11:13:00,18040.15,18041.3,18038.3,18039.85,0
2023-01-05,2023-01-05 11:14:00,18039.9,18040.85,18037.0,18037.1,0
2023-01-05,2023-01-05 11:15:00,18037.3,18039.55,18035.2,18038.1,0
2023-01-05,2023-01-05 11:16:00,18038.55,18043.15,18037.8,18043.15,0
2023-01-05,2023-01-05 11:17:00,18042.95,18042.95,18039.35,18042.45,0
2023-01-05,2023-01-05 11:18:00,18042.55,18043.6,18039.6,18040.5,0
2023-01-05,2023-01-05 11:19:00,18040.65,18045.1,18039.35,18042.9,0
2023-01-05,2023-01-05 11:20:00,18043.1,18043.9,18040.45,18041.6,0
2023-01-05,2023-01-05 11:21:00,18041.05,18041.15,18036.35,18036.5,0
2023-01-05,2023-01-05 11:22:00,18036.85,18036.85,18030.85,18034.7,0
2023-01-05,2023-01-05 11:23:00,18034.55,18035.6,18023.05,18025.3,0
2023-01-05,2023-01-05 11:24:00,18025.25,18025.25,18019.55,18021.4,0
2023-01-05,2023-01-05 11:25:00,18021.35,18027.3,18021.15,18022.55,0
2023-01-05,2023-01-05 11:26:00,18022.0,18024.45,18017.75,18023.2,0
2023-01-05,2023-01-05 11:27:00,18022.7,18024.9,18020.6,18020.6,0
2023-01-05,2023-01-05 11:28:00,18020.9,18022.8,18019.55,18021.45,0
2023-01-05,2023-01-05 11:29:00,18020.9,18025.85,18020.5,18022.35,0
2023-01-05,2023-01-05 11:30:00,18021.9,18023.5,18018.1,18018.95,0
2023-01-05,2023-01-05 11:31:00,18018.95,18019.3,18015.5,18017.45,0
2023-01-05,2023-01-05 11:32:00,18017.3,18017.3,18010.85,18011.35,0
2023-01-05,2023-01-05 11:33:00,18011.35,18011.4,18008.2,18009.75,0
2023-01-05,2023-01-05 11:34:00,18009.25,18011.25,18008.0,18008.0,0
2023-01-05,2023-01-05 11:35:00,18008.3,18008.55,18001.75,18004.2,0
2023-01-05,2023-01-05 11:36:00,18004.4,18012.7,18003.25,18012.15,0
2023-01-05,2023-01-05 11:37:00,18012.4,18012.75,18009.4,18010.65,0
2023-01-05,2023-01-05 11:38:00,18009.5,18010.15,18005.6,18006.25,0
2023-01-05,2023-01-05 11:39:00,18007.3,18008.4,18004.65,18006.7,0
2023-01-05,2023-01-05 11:40:00,18006.5,18010.2,18006.0,18010.2,0
2023-01-05,2023-01-05 11:41:00,18010.6,18014.05,18010.3,18013.5,0
2023-01-05,2023-01-05 11:42:00,18013.3,18018.65,18013.15,18017.05,0
2023-01-05,2023-01-05 11:43:00,18016.85,18020.6,18015.75,18017.9,0
2023-01-05,2023-01-05 11:44:00,18018.1,18018.35,18012.35,18015.15,0
2023-01-05,2023-01-05 11:45:00,18015.4,18017.6,18013.7,18015.95,0
2023-01-05,2023-01-05 11:46:00,18015.65,18016.2,18014.4,18014.9,0
2023-01-05,2023-01-05 11:47:00,18014.9,18015.45,18013.1,18013.9,0
2023-01-05,2023-01-05 11:48:00,18014.15,18014.15,18009.4,18010.45,0
2023-01-05,2023-01-05 11:49:00,18010.7,18011.45,18001.7,18001.85,0
2023-01-05,2023-01-05 11:50:00,18002.7,18002.7,17995.35,17998.25,0
2023-01-05,2023-01-05 11:51:00,17998.0,17998.3,17985.5,17987.4,0
2023-01-05,2023-01-05 11:52:00,17986.95,17988.95,17983.1,17983.35,0
2023-01-05,2023-01-05 11:53:00,17983.55,17985.45,17980.9,17980.9,0
2023-01-05,2023-01-05 11:54:00,17981.8,17983.1,17973.85,17983.05,0
2023-01-05,2023-01-05 11:55:00,17983.2,17984.5,17979.8,17982.4,0
2023-01-05,2023-01-05 11:56:00,17982.5,17985.15,17976.65,17978.0,0
2023-01-05,2023-01-05 11:57:00,17976.65,17981.95,17975.85,17980.05,0
2023-01-05,2023-01-05 11:58:00,17980.9,17986.3,17979.6,17979.65,0
2023-01-05,2023-01-05 11:59:00,17980.35,17982.1,17978.85,17981.95,0
2023-01-05,2023-01-05 12:00:00,17983.1,17984.7,17980.3,17983.75,0
2023-01-05,2023-01-05 12:01:00,17984.05,17984.25,17977.4,17978.3,0
2023-01-05,2023-01-05 12:02:00,17978.7,17981.15,17977.05,17980.05,0
2023-01-05,2023-01-05 12:03:00,17979.45,17979.9,17970.05,17971.7,0
2023-01-05,2023-01-05 12:04:00,17973.3,17975.1,17971.7,17972.8,0
2023-01-05,2023-01-05 12:05:00,17974.25,17981.25,17973.25,17979.95,0
2023-01-05,2023-01-05 12:06:00,17979.9,17980.45,17975.0,17979.7,0
2023-01-05,2023-01-05 12:07:00,17979.95,17985.1,17976.75,17981.5,0
2023-01-05,2023-01-05 12:08:00,17981.5,17986.4,17980.65,17981.9,0
2023-01-05,2023-01-05 12:09:00,17981.9,17983.0,17977.65,17979.25,0
2023-01-05,2023-01-05 12:10:00,17979.2,17983.9,17977.65,17981.95,0
2023-01-05,2023-01-05 12:11:00,17982.05,17983.75,17977.35,17977.45,0
2023-01-05,2023-01-05 12:12:00,17977.95,17982.35,17977.4,17980.9,0
2023-01-05,2023-01-05 12:13:00,17980.95,17986.5,17980.9,17983.95,0
2023-01-05,2023-01-05 12:14:00,17984.8,17985.2,17980.2,17981.1,0
2023-01-05,2023-01-05 12:15:00,17982.9,17984.8,17979.8,17980.9,0
2023-01-05,2023-01-05 12:16:00,17981.4,17982.85,17976.4,17978.1,0
2023-01-05,2023-01-05 12:17:00,17978.1,17985.45,17978.1,17981.65,0
2023-01-05,2023-01-05 12:18:00,17982.5,17982.5,17971.75,17975.95,0
2023-01-05,2023-01-05 12:19:00,17976.05,17981.55,17976.05,17980.0,0
2023-01-05,2023-01-05 12:20:00,17980.45,17982.6,17979.1,17981.05,0
2023-01-05,2023-01-05 12:21:00,17980.5,17980.5,17973.75,17974.25,0
2023-01-05,2023-01-05 12:22:00,17974.35,17975.45,17965.1,17968.4,0
2023-01-05,2023-01-05 12:23:00,17968.15,17972.55,17967.65,17967.8,0
2023-01-05,2023-01-05 12:24:00,17968.1,17968.45,17960.65,17964.3,0
2023-01-05,2023-01-05 12:25:00,17963.65,17966.55,17962.75,17964.05,0
2023-01-05,2023-01-05 12:26:00,17964.35,17974.65,17962.65,17973.3,0
2023-01-05,2023-01-05 12:27:00,17973.6,17976.85,17968.7,17970.6,0
2023-01-05,2023-01-05 12:28:00,17970.85,17971.1,17965.15,17965.15,0
2023-01-05,2023-01-05 12:29:00,17965.4,17965.55,17957.4,17958.05,0
2023-01-05,2023-01-05 12:30:00,17957.05,17964.1,17956.95,17964.1,0
2023-01-05,2023-01-05 12:31:00,17963.95,17967.1,17959.05,17966.0,0
2023-01-05,2023-01-05 12:32:00,17966.25,17967.35,17961.35,17962.6,0
2023-01-05,2023-01-05 12:33:00,17961.65,17965.35,17959.9,17962.8,0
2023-01-05,2023-01-05 12:34:00,17962.75,17966.25,17962.3,17963.0,0
2023-01-05,2023-01-05 12:35:00,17964.0,17964.95,17960.65,17964.4,0
2023-01-05,2023-01-05 12:36:00,17964.0,17965.65,17962.4,17963.8,0
2023-01-05,2023-01-05 12:37:00,17963.3,17963.5,17956.3,17959.25,0
